match_id,radiant_hero_1,radiant_hero_2,radiant_hero_3,radiant_hero_4,radiant_hero_5,dire_hero_1,dire_hero_2,dire_hero_3,dire_hero_4,dire_hero_5,radiant_win
7213720688,138,55,62,65,21,104,10,85,120,101,True
7213720968,45,64,54,21,86,35,41,31,47,88,True
7213723965,54,35,21,123,98,71,1,51,11,85,True
7213762049,104,64,98,62,97,4,111,101,69,128,True
7213777426,62,136,96,9,56,19,31,33,14,2,True
7213785161,38,9,3,102,120,71,106,4,86,5,False
7213785427,85,13,105,77,10,18,120,68,86,97,False
7213785640,47,79,128,71,10,58,86,1,120,129,True
7213791246,137,105,10,85,106,98,45,87,120,6,False
7213806825,46,86,11,71,111,41,101,29,85,25,True
7213812081,87,128,104,51,46,17,71,129,45,89,False
7213837859,100,94,85,86,77,4,23,45,7,21,True
7213844081,40,95,106,86,85,77,120,45,126,71,True
7213848451,1,25,85,89,105,71,10,61,128,39,True
7213868128,31,104,34,101,93,38,111,106,66,94,False
7213882342,128,85,10,46,55,69,58,13,75,94,False
7213889933,71,55,25,114,31,106,61,85,109,79,True
7213904468,58,71,41,45,21,38,12,86,111,7,True
7213917512,22,135,86,71,67,9,87,93,103,40,False
7213928143,98,31,12,33,74,101,69,128,91,136,False
7213953257,12,38,75,17,65,10,39,45,86,71,False
7213972408,85,4,38,101,39,65,25,103,102,71,True
7213977330,100,32,105,87,40,49,5,135,77,21,False
7214017935,71,85,105,17,6,106,94,38,119,45,False
7214026628,38,66,21,101,76,29,85,106,45,114,False
7214027034,22,56,61,69,105,86,57,38,12,14,True
7214048359,111,108,98,18,79,129,39,77,105,65,True
7214050074,16,84,48,86,73,71,37,126,42,120,False
7214052290,10,105,55,65,71,106,93,111,114,40,False
7214105393,104,10,101,121,25,61,5,21,114,79,True
7214107581,38,106,31,94,90,85,109,108,105,114,False
7214110351,61,89,128,119,31,129,37,93,71,110,True
7214118618,97,128,129,86,138,62,102,10,85,60,False
7214123728,137,76,31,1,105,120,123,94,64,62,False
7214146712,85,46,105,126,97,128,71,8,31,74,True
7214147421,56,39,98,86,111,33,2,46,65,101,False
7214157048,5,74,88,114,108,111,54,11,2,101,False
7214189469,104,6,111,91,25,38,85,137,71,10,True
7214205845,10,36,29,86,71,12,106,92,101,85,True
7214222968,65,31,51,98,8,39,106,56,90,69,False
7214226572,1,128,75,98,86,10,39,105,45,80,False
7214233457,61,86,10,17,45,105,4,21,31,71,False
7214246425,75,101,4,104,11,3,69,74,95,128,False
7214249665,39,11,104,71,45,85,86,114,59,65,False
7214280528,10,120,38,86,102,114,106,29,105,75,False
7214300096,4,23,71,68,92,128,46,51,61,10,True
7214303342,114,29,101,21,85,38,65,10,74,14,True
7214310940,56,69,45,120,41,98,126,105,31,135,True
7214330891,105,87,93,74,129,86,46,112,123,135,False
7214345940,86,89,7,2,128,22,77,71,3,98,False
7214347176,129,36,58,18,14,39,136,105,55,71,False
7214359956,79,55,41,98,88,4,94,17,45,71,False
7214368077,95,126,71,101,85,120,105,61,8,111,True
7214381475,71,81,56,137,91,110,105,79,77,10,False
7214395987,31,14,59,109,106,8,104,64,17,71,True
7214404571,45,86,73,4,71,123,38,7,46,31,False
7214424214,51,137,46,58,45,126,93,71,38,85,True
7214437864,105,70,87,29,39,85,114,69,129,45,True
7214444646,69,105,10,11,71,79,98,26,48,38,False
7214464826,63,21,69,62,105,137,126,9,15,45,False
7214467087,85,47,8,21,101,119,71,41,110,137,False
7214468531,61,34,21,26,105,104,85,35,46,86,False
7214512562,85,92,106,51,10,71,7,26,94,61,False
7214518414,129,86,22,87,109,98,138,58,21,111,True
7214521247,138,69,77,105,62,94,51,45,76,129,False
7214562919,113,135,31,119,59,10,104,4,86,30,True
7214565383,136,105,64,61,104,138,51,65,120,38,True
7214598744,10,101,109,69,40,11,105,31,81,38,False
7214757271,123,10,121,71,2,3,17,129,54,84,True
7214778431,65,13,75,54,71,18,39,9,100,20,False
7214783107,62,104,114,11,84,138,76,10,100,2,False
7214812153,9,106,114,138,75,71,19,93,109,84,True
7214823813,85,137,61,119,94,97,31,1,58,120,False
7214827368,86,129,121,10,128,6,3,88,105,61,True
7214833883,58,106,98,44,71,38,65,31,41,9,False
7214851877,71,17,73,93,84,20,58,101,135,109,False
7214871148,18,17,119,21,88,104,19,75,8,65,True
7214875313,93,97,107,86,31,85,128,61,65,109,True
7214882408,69,105,39,93,79,109,71,120,65,11,False
7214885259,137,4,110,83,5,25,84,48,71,85,True
7214889389,81,106,45,68,98,10,137,3,87,128,False
7214917159,138,128,129,85,77,62,25,105,18,64,False
7214919524,21,45,71,46,5,4,48,120,128,10,True
7214928927,128,105,104,86,94,114,21,98,75,65,False
7214966613,95,72,104,119,128,6,88,5,7,106,True
7214967114,104,1,111,25,91,85,10,21,79,28,True
7214968000,105,137,71,8,111,4,65,2,45,21,True
7214976619,106,46,9,77,86,98,65,75,18,38,True
7214980508,86,12,55,126,85,10,98,137,128,71,False
7215017051,46,13,50,96,86,1,61,105,21,5,True
7215033193,3,98,126,68,41,136,34,69,91,45,False
7215038339,120,114,33,8,97,100,40,109,38,105,True
7215054673,42,98,106,65,86,41,39,38,71,105,False
7215070311,105,10,135,34,5,93,91,83,61,41,True
7215096250,4,36,71,128,61,89,98,29,86,85,True
7215104608,13,110,104,89,105,52,61,71,138,86,False
7215107543,8,91,120,104,71,94,111,129,21,101,True
7215115813,135,8,43,52,137,19,129,34,1,85,False
7215128781,12,98,13,65,85,41,128,61,39,105,True
7215157419,9,91,2,136,71,104,8,105,25,66,True
7215158468,85,93,29,26,39,94,49,98,9,79,False
7215170459,9,48,7,31,86,47,59,88,77,87,True
7215175713,21,98,77,90,51,46,137,69,101,40,False
7215193413,4,19,71,128,79,101,41,46,29,31,True
7215230040,64,21,72,6,71,106,86,44,135,105,True
7215231411,5,67,128,105,38,21,40,4,45,137,False
7215240397,121,120,33,105,114,45,55,137,71,94,False
7215250692,61,13,2,101,66,71,10,55,56,137,False
7215252120,93,120,40,105,108,71,10,97,128,136,True
7215261162,5,95,104,29,128,98,10,17,85,75,True
7215263107,71,105,29,114,128,110,81,91,32,74,True
7215266463,128,62,51,71,54,104,88,34,111,2,True
7215267074,10,104,31,56,135,71,69,17,86,114,True
7215269388,98,114,74,65,105,111,70,104,76,87,False
7215272159,12,53,2,105,26,56,98,50,21,8,False
7215289157,126,121,105,54,97,75,59,100,14,21,True
7215290212,52,93,105,31,49,89,47,128,71,91,True
7215310909,2,65,86,101,94,7,105,108,39,109,True
7215336421,5,38,21,101,73,128,94,85,105,61,True
7215341696,8,137,61,9,111,58,93,55,65,120,False
7215348640,39,119,68,114,108,45,10,13,21,71,False
7215353495,85,129,8,47,79,90,128,41,71,58,True
7215362832,100,18,87,62,21,128,10,46,88,137,False
7215383393,85,20,136,129,21,111,113,89,2,87,True
7215386300,87,105,41,69,120,107,11,106,112,111,False
7215394684,114,86,96,79,106,69,51,31,12,21,True
7215395427,4,31,59,108,101,1,87,17,56,71,False
7215427907,75,63,10,104,71,35,100,11,19,20,True
7215428446,85,2,136,41,45,104,21,110,40,65,True
7215430272,91,105,29,21,138,128,61,25,86,62,False
7215436931,85,97,79,93,13,120,138,101,45,61,False
7215456405,33,56,10,71,62,68,129,6,98,86,True
7215457987,10,71,55,65,76,94,96,111,119,39,True
7215511816,120,135,40,89,86,112,136,10,65,77,False
7215525382,109,106,104,58,87,85,4,38,105,49,False
7215541078,137,2,94,9,105,41,38,17,119,128,True
7215541439,79,106,108,128,89,85,59,4,55,103,False
7215554302,21,51,54,76,31,105,126,8,98,111,False
7215558120,9,93,40,101,120,85,1,21,105,33,False
7215560787,106,84,31,101,11,138,65,71,22,85,False
7215568744,48,75,79,61,92,106,98,31,21,45,True
7215607587,39,5,2,86,4,112,71,97,104,110,False
7215615338,71,55,94,87,85,45,38,109,47,128,False
7215630615,126,26,1,21,105,94,92,120,119,85,True
7215645607,8,128,29,58,31,85,4,38,105,52,True
7215656308,1,106,108,105,40,71,94,49,123,69,False
7215656818,21,64,61,79,126,41,85,74,86,97,False
7215661480,31,51,35,2,94,86,12,87,76,14,False
7215668507,105,69,71,74,70,45,102,94,20,14,True
7215729729,137,46,52,79,38,8,17,101,45,33,True
7215736435,65,21,33,71,11,89,106,108,85,111,True
7215744447,85,11,108,9,49,4,17,104,45,31,False
7215758711,32,71,121,75,11,86,46,93,87,2,True
7215809207,20,22,46,69,86,119,104,11,81,105,False
7215811041,107,17,70,45,33,10,21,58,65,129,True
7215817409,10,21,69,86,71,85,109,77,105,17,False
7215825548,114,121,71,39,21,10,137,55,58,86,True
7215852836,79,10,104,39,85,114,23,137,128,31,False
7215869140,105,107,114,104,101,58,22,86,49,95,False
7215900591,17,81,98,105,68,85,137,26,10,53,False
7215906831,4,106,69,105,31,85,94,61,45,59,False
7215929064,86,87,126,129,109,9,120,97,70,105,False
7215941757,105,46,61,45,17,38,102,26,23,85,False
7215976103,21,109,98,79,75,105,29,90,18,17,True
7215977713,45,74,111,48,108,128,77,104,40,11,True
7216001319,74,97,26,96,58,114,85,137,128,45,True
7216020289,61,4,21,31,105,98,86,87,17,46,False
7216050644,105,137,128,21,89,47,102,104,86,85,True
7216055191,109,23,38,26,105,93,45,17,2,58,True
7216056561,22,89,21,105,75,45,98,77,114,73,False
7216058996,21,74,64,8,105,14,97,44,45,26,False
7216086474,74,87,109,135,107,100,31,129,128,46,True
7216091194,21,120,65,96,66,18,137,38,79,105,True
7216111501,85,17,1,46,56,13,10,2,9,58,True
7216164344,17,1,69,65,85,105,45,13,10,2,False
7216201343,105,65,120,94,75,46,69,21,4,86,True
7216227894,71,58,11,14,10,45,17,89,29,79,False
7216268460,10,120,102,30,79,71,105,6,25,69,True
7216269015,94,2,106,64,138,86,100,42,104,119,False
7216271813,104,106,45,21,101,19,18,86,87,14,False
7216298368,9,18,17,5,2,51,46,121,61,120,True
7216303644,9,114,64,86,77,2,95,5,36,88,False
7216304918,104,21,75,18,100,109,126,65,71,105,False
7216309573,10,32,71,119,85,2,31,4,45,17,True
7216323510,77,109,5,101,71,21,105,48,106,84,True
7216324473,2,123,36,8,71,45,114,101,136,97,False
7216342010,137,93,91,86,13,138,45,85,71,126,False
7216343931,101,119,17,33,1,10,29,105,106,65,False
7216351188,98,114,106,105,5,77,102,128,86,41,True
7216357630,126,4,21,31,71,120,14,68,86,77,False
7216376204,1,13,29,58,65,40,19,61,105,93,False
7216379872,71,64,126,76,94,22,61,48,111,103,True
7216384688,135,70,86,14,38,80,58,10,32,5,True
7216388414,138,79,71,20,51,126,10,33,85,65,False
7216420744,137,10,86,119,55,39,44,45,97,5,True
7216428639,32,95,86,19,2,23,107,21,128,54,False
7216441617,137,55,109,85,101,10,71,108,86,126,True
7216450892,98,46,25,45,5,1,20,119,71,106,True
7216454472,51,20,105,35,18,22,81,87,58,108,True
7216493289,129,97,86,87,47,35,8,72,31,98,True
7216493904,94,20,114,21,98,23,45,46,71,5,False
7216497318,77,123,64,62,94,21,85,69,76,65,True
7216528444,36,32,100,86,71,14,101,39,123,44,True
7216544315,94,2,105,128,4,1,79,86,93,45,False
7216547950,38,31,8,114,106,110,109,40,84,52,False
7216562738,7,5,75,40,46,84,48,128,136,126,True
7216588870,85,126,33,55,10,109,106,65,69,86,False
7216596860,98,53,120,93,84,94,31,106,48,138,True
7216609110,94,38,106,90,79,55,71,98,8,91,False
7216612280,75,40,120,101,85,129,10,128,11,86,True
7216666465,40,104,94,45,17,11,8,75,92,114,True
7216666556,108,93,10,86,31,92,120,80,62,113,False
7216670661,4,112,57,61,105,104,101,106,91,136,False
7216670723,31,98,45,33,10,109,137,55,58,85,False
7216753037,104,47,10,91,71,89,9,114,69,31,True
7216765309,17,4,45,58,29,85,55,26,94,98,False
7216777492,65,49,10,71,1,13,77,94,84,62,True
7216836954,94,106,79,33,10,105,93,71,39,55,False
7216841223,38,71,70,45,111,10,128,55,107,83,False
7216851436,38,45,41,87,25,8,120,85,9,29,False
7216860295,47,98,63,86,103,137,94,110,71,65,True
7216926917,25,111,105,93,104,109,101,85,17,38,True
7216943673,129,114,56,79,51,98,4,38,45,105,True
7216945532,29,25,6,91,101,10,61,86,74,85,True
7216958262,129,8,2,31,45,40,61,102,86,79,False
7216960232,10,45,55,62,17,58,106,71,69,41,True
7216994246,5,10,105,38,39,49,69,86,91,81,True
7217014980,106,41,45,98,128,38,126,56,105,79,True
7217044821,58,21,45,1,49,5,94,19,86,69,False
7217072249,69,126,123,93,45,65,39,87,10,110,True
7217105650,85,36,10,71,33,94,106,51,86,55,False
7217109590,98,8,106,45,9,79,104,39,70,31,True
7217127888,41,17,92,45,51,109,65,71,106,9,True
7217131399,58,17,114,9,104,31,86,100,135,70,False
7217154510,85,89,137,9,69,61,105,101,120,21,True
7217183321,105,87,39,135,70,86,106,10,14,104,True
7217184825,63,17,85,90,2,87,39,4,105,61,True
7217209496,10,28,101,59,62,114,56,21,30,137,True
7217210485,102,21,105,106,61,93,114,65,31,38,False
7217214654,101,21,45,2,112,25,105,9,8,69,False
7217253440,13,41,98,45,79,86,129,17,94,85,True
7217281943,123,31,128,4,38,119,106,95,64,104,True
7217311435,94,71,111,101,120,1,17,92,86,88,True
7217320448,58,128,106,10,129,46,29,13,86,71,True
7217337992,29,10,46,111,101,14,22,35,87,12,True
7217344778,71,120,92,89,45,105,13,126,109,79,True
7217368956,98,86,105,41,9,63,46,65,128,38,True
7217379039,18,108,106,51,58,5,62,40,137,93,False
7217384180,135,21,105,84,14,29,128,11,87,119,True
7217398788,58,120,4,105,41,26,98,17,94,9,False
7217407115,1,128,40,105,39,10,62,85,71,25,False
7217429034,94,31,59,129,119,61,3,4,55,107,True
7217448695,46,105,93,29,85,45,25,128,97,8,True
7217467058,49,29,89,20,107,108,31,79,93,129,False
7217495858,58,2,114,101,94,41,25,105,98,79,False
7217539043,39,108,42,90,33,86,106,69,73,85,False
7217574271,106,2,109,86,128,10,101,61,41,105,False
7217636407,111,87,106,38,41,21,77,71,65,9,True
7217642439,120,45,39,21,46,22,95,100,9,14,True
7217664156,88,105,135,19,71,69,14,43,126,54,True
7217665629,126,40,4,136,103,7,5,128,138,31,False
7217673563,85,39,1,86,82,65,120,103,126,10,False
7217677743,8,61,128,86,111,21,2,5,88,25,False
7217678866,29,25,93,9,45,8,86,38,5,128,True
7217687840,101,56,62,120,104,61,86,52,114,91,True
7217691345,112,5,114,106,46,71,10,128,105,23,True
7217698598,76,135,111,71,21,14,136,64,86,36,False
7217704886,105,4,40,61,120,45,41,86,104,69,True
7217719527,92,71,85,119,77,56,64,86,69,17,True
7217723196,9,20,38,65,94,105,82,98,58,21,True
7217725146,21,14,86,43,10,75,104,77,87,17,False
7217726076,23,20,97,11,86,21,93,36,19,87,True
7217729986,94,79,29,128,105,9,98,71,45,120,True
7217746177,76,45,86,69,8,4,31,105,98,38,True
7217749541,61,5,114,33,21,104,137,101,85,94,False
7217753690,20,54,19,101,120,21,87,18,40,47,False
7217756654,86,38,5,18,100,98,93,50,55,21,True
7217786497,59,1,79,38,86,94,85,104,25,101,False
7217787521,94,92,17,85,71,45,13,61,123,41,False
7217787644,137,61,40,79,11,71,86,84,93,23,True
7217787877,87,57,128,8,106,49,97,21,85,123,False
7217792305,75,71,69,4,120,45,17,55,51,109,False
7217797147,93,55,98,79,87,21,7,110,88,120,True
7217819447,52,84,114,4,107,46,5,2,119,106,True
7217824533,10,85,92,65,123,51,69,80,21,47,False
7217824722,126,31,105,25,42,86,41,71,104,137,True
7217830081,9,48,31,86,104,98,121,8,22,105,True
7217860006,21,101,53,15,84,106,39,69,121,71,False
7217864077,17,64,42,14,9,35,135,45,75,54,False
7217867421,104,41,79,25,5,6,69,98,66,105,True
7217870310,45,77,89,86,114,4,71,85,120,123,False
7217889220,2,9,21,88,41,129,11,128,100,69,False
7217898231,106,105,78,65,10,66,59,98,86,89,False
7217908559,101,40,135,11,22,109,86,71,56,5,True
7217931224,71,18,31,86,2,104,37,14,22,48,False
7217933890,93,94,128,98,123,65,1,85,62,13,True
7217936734,136,41,40,88,25,94,2,98,86,71,False
7217963409,13,102,114,48,5,46,137,86,104,84,True
7217975107,105,86,120,89,21,90,65,2,101,94,False
7218001510,61,107,90,11,46,77,101,93,5,106,True
7218010783,128,110,94,79,106,70,98,120,105,45,False
7218014942,105,104,10,71,106,59,45,21,2,101,False
7218032461,85,55,70,26,25,120,64,10,105,104,True
7218061921,105,51,2,89,52,85,14,137,86,10,False
7218087793,4,45,25,88,128,70,104,101,126,85,False
7218116144,100,77,64,101,2,79,16,89,25,86,True
7218159513,38,25,121,91,10,73,85,86,105,61,False
7218185130,90,109,64,2,26,71,108,10,105,65,False
7218196917,10,14,114,105,64,101,2,71,126,59,False
7218199151,85,39,105,71,10,66,74,128,38,12,False
7218217986,102,61,86,45,104,137,105,70,129,65,True
7218223500,33,71,10,25,121,61,85,39,105,12,False
7218278042,10,65,31,38,86,45,93,98,123,29,False
7218294927,5,40,1,21,93,86,2,4,94,100,True
7218326606,61,73,64,75,98,60,34,91,136,45,True
7218329594,110,106,105,71,10,66,36,86,77,12,False
7218333744,128,26,38,138,75,109,106,45,9,29,False
7218365573,61,58,94,128,103,10,123,85,104,98,False
7218393928,41,17,62,105,45,31,39,78,8,88,True
7218405120,26,71,22,110,89,50,49,46,128,45,False
7218405768,73,85,21,104,101,136,34,91,94,111,False
7218427075,106,75,93,92,105,41,137,17,119,85,True
7218432140,94,51,123,62,45,84,63,98,119,85,False
7218453356,29,110,84,31,71,86,22,21,114,14,True
7218466977,71,138,40,39,98,10,21,61,85,65,False
7218470667,101,39,94,85,129,89,49,108,90,79,False
7218472321,61,13,85,137,105,138,30,39,58,55,True
7218479007,90,106,108,8,5,86,126,71,70,31,False
7218491273,77,114,31,79,98,65,101,137,111,4,False
7218510232,108,98,10,119,92,94,71,64,123,21,True
7218510732,77,65,86,75,38,14,45,71,106,9,False
7218546279,51,86,4,33,21,10,44,39,2,101,True
7218547045,86,21,17,45,38,48,108,39,9,85,False
7218559141,138,98,33,86,51,10,19,55,85,105,True
7218577481,14,86,64,93,10,128,126,8,119,31,True
7218581518,71,98,56,86,92,105,120,38,101,70,True
7218607618,58,128,94,45,129,29,12,79,105,120,True
7218627910,61,86,129,48,79,26,98,70,101,104,True
7218635624,94,105,2,106,90,1,17,120,45,86,True
7218640644,94,72,71,104,21,47,119,80,57,85,True
7218648556,9,39,4,29,111,135,34,98,40,86,True
7218690089,106,71,108,90,94,1,128,51,58,29,False
7218692993,53,128,11,51,85,12,104,40,106,105,True
7218697719,4,106,80,86,94,31,71,104,120,93,False
7218701393,33,109,64,71,98,75,76,4,45,38,False
7218727986,126,9,46,87,98,21,86,129,50,39,False
7218742610,85,44,126,129,9,94,21,39,71,58,False
7218759589,4,52,119,58,108,71,29,128,135,10,True
7218771777,10,104,98,85,128,45,31,20,77,93,True
7218782442,10,31,9,129,73,106,14,101,79,108,True
7218810646,36,69,86,126,111,61,45,100,58,76,False
7218900757,99,55,71,56,103,105,106,33,38,109,False
7218939764,109,19,71,56,85,138,105,58,29,13,False
7219011579,128,48,21,87,65,129,64,22,102,75,False
7219013769,94,138,17,51,2,86,70,21,77,5,True
7219031165,128,20,22,77,101,23,95,9,31,71,False
7219045564,97,40,61,106,5,52,101,128,18,38,True
7219046453,79,65,97,8,106,4,13,77,105,71,True
7219046965,21,85,93,100,137,104,101,128,63,71,False
7219052126,62,89,128,105,25,56,10,29,106,85,True
7219056009,39,101,85,71,10,23,119,22,136,9,False
7219069258,2,44,50,86,135,96,119,8,106,5,False
7219079648,135,137,64,71,109,108,86,128,111,8,False
7219086566,45,63,136,20,88,14,35,87,4,21,False
7219086728,93,56,29,45,10,65,6,137,120,71,False
7219089929,119,137,4,75,19,45,73,38,17,101,True
7219098129,104,86,109,45,84,71,46,90,51,72,False
7219110172,7,5,21,9,4,126,42,64,105,120,True
7219122082,128,71,66,106,73,136,70,111,86,120,True
7219127157,10,52,62,105,104,41,85,45,128,74,True
7219129048,137,86,109,78,29,21,101,10,104,84,False
7219150021,9,114,100,16,72,21,128,84,46,94,False
7219162799,1,31,45,129,11,94,137,71,58,2,False
7219164066,101,104,8,71,57,128,114,5,107,126,True
7219165133,107,18,5,104,72,120,71,40,4,84,False
7219172882,71,73,137,111,10,51,65,61,105,109,True
7219184187,135,123,11,40,14,76,48,9,111,19,False
7219206242,41,11,38,101,58,15,84,112,106,5,False
7219220962,41,45,71,25,62,40,98,56,86,85,False
7219222382,111,74,55,94,14,97,40,136,121,8,True
7219231476,71,119,45,10,65,19,113,69,14,86,True
7219234363,105,129,10,111,106,65,1,71,128,120,True
7219253352,61,101,84,126,5,46,106,30,71,37,True
7219263772,13,62,6,45,33,71,61,10,126,79,True
7219273806,85,22,10,26,29,86,46,128,71,89,True
7219275446,128,136,31,69,121,10,51,57,126,86,True
7219279223,47,98,63,66,88,85,137,94,9,112,False
7219293759,105,39,2,101,10,86,106,98,65,94,True
7219296927,61,109,119,14,5,101,71,42,19,87,True
7219298806,126,93,61,105,79,29,137,85,41,101,False
7219307403,23,87,129,21,101,100,19,18,22,5,True
7219340838,137,120,85,45,93,38,94,39,105,87,False
7219341014,75,17,33,108,93,94,13,45,21,69,True
7219341850,85,129,94,128,65,8,105,45,126,55,False
7219346110,86,5,104,48,39,61,46,40,106,71,True
7219350656,83,106,86,80,31,101,137,45,10,29,False
7219351231,106,101,54,20,97,39,45,7,49,70,False
7219370055,7,17,33,45,70,86,129,10,85,120,True
7219371487,4,45,104,98,31,92,114,85,10,62,False
7219398153,39,20,69,21,54,46,78,51,53,84,False
7219404937,7,38,77,105,79,45,8,34,71,65,False
7219406380,86,10,85,97,120,51,22,138,71,33,False
7219419474,9,137,65,21,89,85,36,4,105,55,True
7219427814,31,120,92,10,62,138,85,29,126,123,True
7219433753,94,86,85,13,2,58,98,32,128,103,True
7219446080,11,104,91,71,39,114,128,106,98,111,True
7219467682,10,85,137,86,107,51,98,87,89,52,True
7219496743,100,101,18,104,45,85,10,106,86,135,False
7219498021,40,61,56,119,5,109,65,71,128,104,False
7219523695,59,85,21,105,55,10,104,51,128,120,True
7219539148,94,111,39,98,87,103,70,38,35,105,True
7219547233,137,52,109,111,33,40,61,65,10,89,False
7219608346,96,94,123,137,85,128,40,1,93,105,True
7219610599,94,79,85,104,120,106,26,105,8,98,True
7219673438,120,86,109,7,58,12,105,77,45,106,False
